# det_number side channel corrected_fit_amp corrected_fit_energy corrected_fit_fwhm raw_fit_mean
3 0 26 136.76605 3.181750499 0.05910445997 1610.625411
3 0 27 140.6508711 3.182085 0.05884438195 1551.828692
3 0 28 138.2602188 3.181505867 0.05959082412 1608.96002
3 0 29 151.438942 3.181964358 0.0537460675 1642.548078
3 0 30 144.7402174 3.182336913 0.05591788908 1678.95756
3 0 31 121.1833332 3.182315914 0.06303355523 1586.149847
3 1 0 460.9205427 3.181892303 0.1033347189 1576.811921
3 1 1 459.2999226 3.182161979 0.1097657364 1490.878252
3 1 2 377.6040555 3.181979938 0.1104177143 1539.667193
3 1 3 387.8594461 3.182032398 0.1111952761 1565.694919
4 0 0 30.08713716 3.181358794 0.07158420844 1480.677949
4 0 1 22.33766919 3.182620885 0.09086886579 1416.856914
4 0 2 25.2939715 3.180930066 0.08514785327 1354.429071
4 0 3 38.46011107 3.183020965 0.06774323261 1487.193838
4 0 4 35.9266279 3.183304992 0.06807164968 1476.893196
4 0 5 37.85430991 3.18219745 0.07701553475 1436.301689
4 0 6 44.41550237 3.182092584 0.06977416778 1512.167003
4 0 7 40.62665574 3.182612808 0.07495980209 1480.963975
4 0 8 54.77801923 3.182191787 0.06590926647 1513.629863
4 0 9 61.32375223 3.182813691 0.06311428155 1490.244441
4 0 10 60.94772396 3.183080844 0.0671344289 1474.195308
4 0 11 62.54707524 3.182158276 0.07156164803 1408.708495
4 0 12 70.05498673 3.182406422 0.06116407607 1543.974507
4 0 13 60.88379411 3.180979757 0.06898165565 1501.195654
4 0 14 67.49307115 3.183283535 0.07134499964 1489.996167
4 0 15 71.33623977 3.182407535 0.06931713276 1494.319526
4 0 16 79.88692429 3.18257225 0.0654541715 1504.086675
4 0 17 94.48762572 3.182204484 0.06001058057 1526.971622
4 0 18 98.97320003 3.181805367 0.06041640375 1499.059847
4 0 19 95.59487295 3.18234992 0.06547300506 1503.587179
4 0 20 101.2453613 3.181115511 0.06171645302 1504.203477
4 0 21 111.6632636 3.182202097 0.06264020543 1574.874876
4 0 22 111.576846 3.181765026 0.06310669903 1532.126126
4 0 23 121.7086945 3.18160076 0.06149701368 1456.400646
4 0 24 132.0119106 3.182384173 0.05791593575 1548.581412
4 0 25 131.1354911 3.181740776 0.06049539341 1577.311139
4 0 26 123.267664 3.181857692 0.06083889744 1573.680531
4 0 27 124.782469 3.181637925 0.06460914532 1481.692272
4 0 28 152.7271457 3.18195613 0.0553020395 1576.731201
4 0 29 133.6909734 3.181996772 0.06137930036 1558.973332
4 0 30 133.193769 3.182133393 0.05769739178 1671.802684
4 0 31 129.7318084 3.181181482 0.05922173964 1465.700341
4 1 0 485.7339847 3.181837119 0.1090479947 1528.97498
4 1 1 353.6405811 3.181737982 0.1055006174 1513.283638
4 1 2 474.2233467 3.181002551 0.1048829844 1503.190201
4 1 3 433.1981983 3.181804743 0.1006766344 1589.472843
