# det_number side channel corrected_fit_amp corrected_fit_energy corrected_fit_fwhm raw_fit_mean
2 0 21 85.32808145 3.181864921 0.08428252512 1591.369873
2 0 22 86.06667789 3.182449901 0.08426006918 1625.784493
2 0 23 106.8146141 3.182801705 0.07909529396 1553.660345
2 0 24 95.9404166 3.182179207 0.08140072954 1631.75722
2 0 25 97.35358639 3.182064495 0.08970858921 1575.398915
2 0 26 96.59434861 3.182444071 0.09186852322 1615.297328
2 0 27 99.26568577 3.181795016 0.08865705357 1516.284615
2 0 28 125.5968698 3.181998861 0.07475226825 1646.245446
2 0 29 96.87626203 3.182129044 0.09203158709 1524.391315
2 0 30 106.8677221 3.182177516 0.07703765372 1613.540984
2 0 31 70.87127224 3.182257121 0.09800658435 1589.761848
2 1 0 417.3880291 3.182044252 0.1465002555 1413.150874
2 1 1 369.0097236 3.182110685 0.1273137058 1360.803519
2 1 2 354.9257808 3.18205766 0.1224030324 1367.838219
2 1 3 330.8788041 3.18197631 0.1371419107 1390.809459
3 0 0 7.581320142 3.183257877 0.1625102756 1409.122973
3 0 1 18.60800755 3.179012162 0.1039854513 1545.56761
3 0 2 22.84328006 3.182203077 0.08520725523 1460.651812
3 0 3 28.4249656 3.180777215 0.08677790547 1446.559602
3 0 4 25.81727532 3.182995832 0.08805214938 1423.007324
3 0 5 30.30893948 3.182661193 0.09626930857 1436.709882
3 0 6 26.00446937 3.183658497 0.08596340699 1497.705793
3 0 7 37.19662947 3.183277661 0.07850490391 1457.775524
3 0 8 37.54327562 3.182236618 0.0760768983 1492.130932
3 0 9 38.96226421 3.181816423 0.08629727903 1448.556537
3 0 10 45.66967966 3.182209789 0.07526903795 1485.983185
3 0 11 41.12544452 3.180806512 0.08636780573 1450.711642
3 0 12 46.80824506 3.181767951 0.08383994756 1488.036763
3 0 13 44.68207481 3.1821688 0.09156929424 1499.581251
3 0 14 47.11742601 3.182360257 0.08771052769 1481.585418
3 0 15 54.19576592 3.182728982 0.09039069484 1460.054912
3 0 16 52.67668585 3.180820591 0.09336586123 1513.491579
3 0 17 47.19203634 3.177234256 0.1122735762 1485.771763
3 0 18 55.7382081 3.18323569 0.1108782366 1503.915005
3 0 19 48.7015741 3.180696762 0.1190388676 1413.935752
3 0 20 56.07549451 3.183368589 0.1071117968 1468.41401
3 0 21 62.31416145 3.183423362 0.1077019063 1496.478037
3 0 22 67.25590131 3.182747734 0.1014950137 1478.71439
3 0 23 72.83288872 3.181615433 0.0941882574 1450.272045
3 0 24 81.16406801 3.182290306 0.09702728566 1446.151352
3 0 25 87.07845942 3.182782027 0.09721105222 1480.881544
3 0 26 92.31656071 3.181239562 0.09124825421 1505.378849
3 0 27 97.73273636 3.181756554 0.08527439751 1453.748934
3 0 28 120.5566321 3.182264072 0.0722359592 1508.642799
3 0 29 123.3541142 3.182603361 0.06415330594 1538.819389
3 0 30 104.0310349 3.182713255 0.07299422187 1574.077067
3 0 31 78.86276382 3.181991108 0.08548342044 1479.079874
3 1 0 446.8341318 3.181569241 0.1076200918 1459.616331
3 1 1 363.5885746 3.181897713 0.1443166333 1370.952917
3 1 2 326.784596 3.18139894 0.1299886469 1426.258213
3 1 3 308.5156435 3.182859981 0.1385610694 1453.398865
4 0 0 10.14934896 3.187659219 0.132152246 1362.365226
4 0 1 20.94629686 3.181040952 0.09037262346 1332.027534
4 0 2 24.7194215 3.181769533 0.09343988885 1274.914884
4 0 3 28.85381627 3.186945566 0.09251752218 1403.444157
4 0 4 31.53967248 3.184461254 0.0860352451 1394.13541
4 0 5 32.64390992 3.183349535 0.08624811 1353.930614
4 0 6 34.32429554 3.180866864 0.08215007442 1429.683394
4 0 7 37.31138513 3.182593313 0.08103059012 1400.846711
4 0 8 43.4367882 3.181648306 0.08695757362 1430.916207
4 0 9 41.68296353 3.180938032 0.08688173799 1407.653415
4 0 10 40.79729846 3.182518692 0.08946009697 1395.100268
4 0 11 42.34179767 3.182300948 0.08673462518 1335.585323
4 0 12 53.55134318 3.182467894 0.08244020332 1464.872044
4 0 13 47.41897133 3.180653033 0.09455904623 1426.222472
4 0 14 49.0272118 3.181299646 0.09102630303 1413.469911
4 0 15 54.66749089 3.18206652 0.08967563824 1422.437365
4 0 16 61.77152453 3.181279444 0.08973623196 1432.754849
4 0 17 61.10219013 3.183403534 0.09640587555 1451.959469
4 0 18 64.29612 3.181733657 0.09034724949 1425.258717
4 0 19 65.28429256 3.183046352 0.09010216727 1433.274664
4 0 20 76.92376324 3.182782916 0.08296611783 1434.732763
4 0 21 84.72059212 3.181447769 0.08211897475 1501.016388
4 0 22 88.86091725 3.182873509 0.08487807382 1461.641908
4 0 23 86.42158521 3.181693631 0.08716006925 1388.592728
4 0 24 84.42668324 3.182149077 0.08801458506 1476.526626
4 0 25 105.4320982 3.182486554 0.07648067904 1502.485715
4 0 26 100.2768186 3.181146615 0.07493088255 1496.903078
4 0 27 107.0689872 3.182571104 0.07341196268 1405.465813
4 0 28 118.4420596 3.18149554 0.06788151606 1492.823733
4 0 29 128.9598236 3.181498218 0.06119057945 1476.235868
4 0 30 113.9590435 3.1820149 0.06587795124 1582.158657
4 0 31 74.55741102 3.181643032 0.08089402334 1380.424892
4 1 0 411.7565557 3.183203842 0.1243834154 1437.371669
4 1 1 349.6059389 3.182663461 0.1010299891 1434.608562
4 1 2 428.3383687 3.1819639 0.113359384 1423.186537
4 1 3 347.6037318 3.181874685 0.1199989407 1490.319929
