# det_number side channel corrected_fit_amp corrected_fit_energy corrected_fit_fwhm raw_fit_mean
3 0 5 38.16209614 3.182356842 0.07414789966 1528.496303
3 0 6 42.64812248 3.182196386 0.07287844134 1590.123942
3 0 7 46.03512929 3.181929053 0.07267004189 1543.787048
3 0 8 50.52806074 3.181948804 0.06311313264 1580.497665
3 0 9 50.5894496 3.178854576 0.06823350247 1538.206883
3 0 10 53.63585859 3.180876106 0.0775355946 1576.2507
3 0 11 57.24995568 3.182239885 0.06888871586 1539.950873
3 0 12 69.91565414 3.181127094 0.06091471613 1581.140989
3 0 13 67.35778934 3.181836509 0.06403439397 1595.966392
3 0 14 69.9087717 3.182112675 0.06457050269 1577.627319
3 0 15 82.56466172 3.182316905 0.06590425906 1554.510117
3 0 16 92.43861655 3.182123498 0.06066280975 1613.637866
3 0 17 94.34820528 3.182047215 0.06172611848 1585.025246
3 0 18 104.42315 3.182260415 0.06073656248 1607.480406
3 0 19 106.3481577 3.18237314 0.06245503407 1511.858615
3 0 20 111.5627792 3.181092851 0.05671211335 1571.679493
3 0 21 115.4174982 3.18238097 0.06091999889 1599.290001
3 0 22 137.185498 3.181373684 0.05577735681 1577.429705
3 0 23 131.8549827 3.182170699 0.06337163182 1543.09931
3 0 24 135.0502641 3.18183542 0.06220178816 1539.738377
3 0 25 151.6094861 3.182185431 0.05728186315 1577.79913
3 0 26 172.1208931 3.182114001 0.05303271065 1600.537484
3 0 27 138.8743893 3.181924013 0.06238837552 1542.525708
3 0 28 146.3972383 3.18233037 0.05713025549 1599.573858
3 0 29 174.2516684 3.182020678 0.05335628856 1632.892353
3 0 30 158.8522553 3.181988471 0.0564470262 1668.219801
3 0 31 143.8629228 3.181822011 0.05742222332 1575.534426
3 1 0 505.0105053 3.181918281 0.1037355783 1561.995291
3 1 1 504.6273541 3.181347955 0.108388106 1475.860666
3 1 2 403.9104445 3.181513652 0.1084930994 1524.756221
3 1 3 420.7580903 3.181740646 0.1088520468 1551.321042
4 0 0 39.46416852 3.18405016 0.06231476753 1469.057873
4 0 1 23.72176599 3.182847144 0.08020097672 1403.069056
4 0 2 25.51879505 3.182438527 0.09021380908 1347.054642
4 0 3 33.11506564 3.182670101 0.07955313528 1476.350282
4 0 4 35.59344151 3.18238141 0.07634472514 1468.708483
4 0 5 41.32792038 3.182858286 0.07275445761 1428.066079
4 0 6 53.89760651 3.181781428 0.06655173604 1503.332656
4 0 7 54.72456442 3.184259537 0.06794181794 1471.397456
4 0 8 52.85140763 3.181722387 0.06544889598 1504.715577
4 0 9 48.30970067 3.181693794 0.07661687779 1478.153518
4 0 10 53.51767529 3.182303883 0.07534158523 1462.464773
4 0 11 58.82969623 3.182025375 0.06818244123 1401.128691
4 0 12 70.54432536 3.182177232 0.06218715256 1533.994352
4 0 13 64.20762413 3.181634771 0.07041564996 1493.376593
4 0 14 73.16177689 3.181524641 0.0716175781 1480.785521
4 0 15 87.12883539 3.182440539 0.064995714 1487.020087
4 0 16 88.74589907 3.182757303 0.060392112 1496.170242
4 0 17 96.33247306 3.182250535 0.06149528655 1516.877299
4 0 18 92.1007367 3.181789641 0.0617783028 1488.675267
4 0 19 93.75860496 3.182648243 0.06783324788 1494.312192
4 0 20 104.2504832 3.182132367 0.06677752817 1496.32909
4 0 21 133.6467473 3.182417899 0.05546839432 1566.1447
4 0 22 112.7012088 3.181967236 0.06818334792 1523.086603
4 0 23 121.3730934 3.182980648 0.06336218541 1447.740583
4 0 24 127.8606086 3.181848113 0.05985897126 1538.83862
4 0 25 147.1616621 3.181696581 0.05881788488 1567.202447
4 0 26 148.8302404 3.182374516 0.05769326843 1563.746207
4 0 27 135.3879862 3.182616987 0.06408808339 1471.424731
4 0 28 160.3936531 3.182714763 0.0537031169 1566.079887
4 0 29 152.7526297 3.181994965 0.05589016266 1549.014685
4 0 30 142.0275252 3.182733054 0.05830737645 1661.247515
4 0 31 135.5057513 3.182254987 0.0597554417 1455.839251
4 1 0 510.3313385 3.18171441 0.1080410509 1516.948467
4 1 1 342.912484 3.181723415 0.1134803313 1499.712962
4 1 2 502.6665092 3.18203563 0.1077605425 1490.645223
4 1 3 459.5557799 3.181062124 0.1020641882 1576.390793
