# det_number side channel corrected_fit_amp corrected_fit_energy corrected_fit_fwhm raw_fit_mean
3 1 0 149.7416373 3.181797279 0.1028877495 1550.035257
3 1 1 149.3341209 3.181533297 0.1070634279 1464.278553
3 1 2 132.0117062 3.181233172 0.1031324236 1512.800458
3 1 3 126.1024221 3.180951194 0.108080038 1537.925738
4 0 0 8.542110706 3.172677885 0.08722503366 1460.596259
4 0 1 6.963339164 3.177185823 0.09967598879 1397.111903
4 0 2 5.975126593 3.174664338 0.102547021 1338.821861
4 0 3 12.16546122 3.18318616 0.07413603279 1468.225444
4 0 4 10.52196585 3.186827207 0.089120648 1463.752782
4 0 5 11.15689663 3.182391541 0.088692508 1418.170437
4 0 6 13.46359826 3.182418574 0.07398092137 1493.661206
4 0 7 12.28183211 3.182310646 0.06963678179 1462.497473
4 0 8 13.25172359 3.17851808 0.0725090733 1494.091759
4 0 9 16.14702564 3.180868626 0.0655349543 1473.047571
4 0 10 18.46841206 3.187113442 0.05807710105 1456.0366
4 0 11 19.83456192 3.182425722 0.07433693158 1392.897507
4 0 12 20.63933543 3.183379729 0.06446790303 1525.178005
4 0 13 16.04942948 3.18192483 0.07627924505 1482.349585
4 0 14 22.84102383 3.183773377 0.06499139047 1471.647423
4 0 15 25.27223379 3.182469575 0.06497402619 1477.859948
4 0 16 22.20282633 3.182475093 0.07592138198 1486.964723
4 0 17 27.79172476 3.18440196 0.06682960662 1509.516452
4 0 18 31.55177621 3.182518998 0.06247035581 1479.794576
4 0 19 30.17433768 3.181215545 0.06690825724 1486.621718
4 0 20 31.15357466 3.184199293 0.05964154504 1487.266191
4 0 21 42.1477153 3.183378687 0.05640392315 1558.631826
4 0 22 33.18138327 3.182890889 0.05989020936 1516.072568
4 0 23 39.68078578 3.181492134 0.06358952254 1439.475186
4 0 24 34.98270261 3.182807347 0.0570212146 1530.158332
4 0 25 33.30837012 3.18003816 0.06196943232 1559.358603
4 0 26 41.17683676 3.18223558 0.06191259627 1554.170135
4 0 27 44.03224787 3.181840467 0.05988180912 1462.880733
4 0 28 50.51271172 3.181391624 0.04914635077 1556.583844
4 0 29 45.24469343 3.181677502 0.05325626115 1540.605615
4 0 30 37.07778871 3.183371808 0.05957887363 1650.373596
4 0 31 42.77538204 3.182467558 0.0544487131 1446.565888
4 1 0 147.9268318 3.183196625 0.113912652 1504.870581
4 1 1 106.6431212 3.182582775 0.1112143729 1488.833989
4 1 2 146.2183141 3.182639478 0.1090846712 1480.27622
4 1 3 131.3239326 3.182250494 0.1101900182 1563.616133
