# det_number side channel corrected_fit_amp corrected_fit_energy corrected_fit_fwhm raw_fit_mean
1 0 31 136.4414895 3.182437667 0.05652778061 1552.667883
1 1 0 384.9740245 3.182044629 0.117754025 1447.242355
1 1 1 246.7299925 3.182366054 0.118489825 1409.495677
1 1 2 545.2167621 3.181674967 0.1161536522 1417.845657
1 1 3 422.5890414 3.181316914 0.111453745 1452.877369
2 0 0 26.30352244 3.183492031 0.07976628918 1535.914921
2 0 1 38.54324726 3.1822775 0.06481508092 1644.253148
2 0 2 34.38148393 3.181933449 0.0746069392 1586.731487
2 0 3 37.5332704 3.183293681 0.06405694493 1489.165118
2 0 4 30.77341519 3.182518774 0.08713174813 1522.013108
2 0 5 43.84999053 3.183068735 0.07311658819 1536.811735
2 0 6 52.4178851 3.183244663 0.06330603162 1596.597628
2 0 7 49.3559311 3.181676396 0.07453748689 1458.541773
2 0 8 57.26673039 3.183324766 0.06089639863 1615.614744
2 0 9 62.02652464 3.182420165 0.06403013314 1590.914171
2 0 10 64.52696538 3.182166861 0.06648148451 1621.423752
2 0 11 60.93051972 3.182721524 0.07204357611 1495.53583
2 0 12 73.30388357 3.184280361 0.06026667399 1607.657028
2 0 13 73.97088514 3.18164814 0.06089648216 1631.950692
2 0 14 74.40613459 3.182207538 0.07058703455 1578.154589
2 0 15 91.74507863 3.182973353 0.0622334609 1545.105179
2 0 16 77.95348474 3.18154866 0.07045712581 1551.96659
2 0 17 82.48301003 3.182186719 0.06918338544 1557.348671
2 0 18 98.16002274 3.18178389 0.06088109986 1666.645832
2 0 19 102.2574341 3.18211318 0.06202712947 1541.342696
2 0 20 102.5182554 3.181851186 0.06242184175 1666.29024
2 0 21 125.3451935 3.182538972 0.05727274963 1679.803622
2 0 22 138.9390057 3.182159373 0.0551442096 1715.060127
2 0 23 131.6924894 3.181927577 0.05737277114 1640.19101
2 0 24 129.7561939 3.181372431 0.05667684927 1722.983633
2 0 25 130.470904 3.182838226 0.05770763207 1663.358332
2 0 26 166.5341529 3.181906006 0.05048212153 1706.121612
2 0 27 156.744235 3.182697703 0.05381304525 1602.040775
2 0 28 161.81485 3.181932227 0.05273470935 1748.094218
2 0 29 122.0594943 3.181818003 0.06884307898 1620.523044
2 0 30 158.7481816 3.181981418 0.05309198166 1713.436036
2 0 31 159.528078 3.182023664 0.05145711852 1689.851934
2 1 0 513.9440041 3.181566309 0.1146898099 1506.481037
2 1 1 404.2988184 3.181679178 0.1166430255 1441.424576
2 1 2 390.0596329 3.181851497 0.1131049076 1450.961726
2 1 3 409.6770313 3.181866067 0.1127611382 1482.271015
3 0 0 24.78801186 3.18297436 0.07645635521 1544.65809
3 0 1 31.93804358 3.179738707 0.05544314539 1656.67988
3 0 2 33.1697051 3.180313535 0.06239303268 1564.620735
3 0 3 27.19163718 3.185268954 0.07396986119 1538.327194
3 0 4 33.70325567 3.183853138 0.07015168358 1520.872245
3 0 5 35.63689818 3.18106513 0.06738133201 1534.302728
3 0 6 39.75406464 3.180853805 0.0683690699 1598.184816
3 0 7 39.65679345 3.181639373 0.07210674692 1552.465193
3 0 8 37.47859276 3.182736221 0.07197839014 1587.233471
3 0 9 45.74902552 3.181105256 0.06855485128 1544.149026
3 0 10 48.74070863 3.182538082 0.06820986513 1584.051705
3 0 11 57.37879335 3.182046305 0.06231284598 1547.852768
3 0 12 64.93396213 3.181857508 0.06190705211 1588.36528
3 0 13 70.75598162 3.181067311 0.06462164759 1603.317341
3 0 14 77.27660624 3.181587914 0.06297313584 1583.487743
3 0 15 70.40810537 3.182798974 0.06883246859 1562.021861
3 0 16 78.8489027 3.182438984 0.06391028552 1620.541115
3 0 17 78.13694692 3.182886413 0.06831400079 1591.074387
3 0 18 90.08467209 3.182388758 0.06108973427 1613.875168
3 0 19 85.41132345 3.182410693 0.06813604063 1517.972716
3 0 20 96.43143152 3.181478425 0.06188622302 1577.699061
3 0 21 101.5401666 3.181589539 0.06036485724 1607.121757
3 0 22 106.9699828 3.18171631 0.06404228154 1584.113734
3 0 23 116.0424206 3.181443832 0.0630443854 1550.425727
3 0 24 121.7433792 3.182393209 0.05900427942 1545.696393
3 0 25 126.4021359 3.181715228 0.05859250589 1585.152978
3 0 26 130.3399198 3.182351437 0.06157398312 1605.928919
3 0 27 131.6611703 3.182237039 0.06251127772 1549.14002
3 0 28 136.4813146 3.182026162 0.05759999977 1606.437468
3 0 29 150.232056 3.181763412 0.0530650531 1639.231953
3 0 30 134.2009031 3.182518308 0.05865221003 1675.916
3 0 31 124.7040526 3.18183362 0.06116391397 1584.469118
3 1 0 442.471604 3.182140371 0.1017025776 1572.01669
3 1 1 441.0157118 3.18209224 0.1099282944 1485.95178
3 1 2 361.5292013 3.182105049 0.1073102716 1535.027997
3 1 3 403.22388 3.1822357 0.1052065082 1560.75587
4 0 0 23.65557534 3.18133806 0.08025267521 1477.056892
4 0 1 21.81613993 3.18056088 0.08716596649 1411.140815
4 0 2 23.69633771 3.180747993 0.09032275918 1353.096612
4 0 3 33.26887196 3.183000154 0.06940447386 1485.26188
4 0 4 40.34492375 3.182574907 0.06578206352 1478.363704
4 0 5 34.43748755 3.182650519 0.07361649567 1434.03432
4 0 6 41.78765774 3.183550586 0.06833578376 1510.511958
4 0 7 44.5369723 3.181418976 0.07014020816 1477.662151
4 0 8 54.66544559 3.182099244 0.05843451063 1511.308678
4 0 9 52.80486985 3.182099296 0.06484827404 1487.001939
4 0 10 53.24478926 3.181947154 0.06747951669 1470.944897
4 0 11 46.81698068 3.182226655 0.07749716071 1405.723231
4 0 12 68.36407598 3.18094359 0.06167038724 1541.188708
4 0 13 54.20989787 3.182214232 0.07507136281 1498.967223
4 0 14 74.39565524 3.18299844 0.06412526528 1487.230985
4 0 15 71.28612827 3.18165482 0.06450528484 1493.612642
4 0 16 85.52070893 3.181290983 0.06508188633 1502.540523
4 0 17 90.30087123 3.182815344 0.06116579671 1523.412828
4 0 18 87.61377968 3.182376826 0.06788824785 1493.473874
4 0 19 89.27981199 3.182124537 0.06352884283 1501.063176
4 0 20 97.40345364 3.182301881 0.06492310593 1503.197574
4 0 21 111.6271716 3.181892981 0.05795040432 1572.19214
4 0 22 105.9784694 3.182211901 0.06263037293 1529.604662
4 0 23 117.002039 3.182796684 0.06308066675 1453.871301
4 0 24 128.0795817 3.182437185 0.05591376327 1545.833481
4 0 25 121.9979074 3.181567929 0.06028730956 1574.631848
4 0 26 134.0748501 3.182424679 0.05654409556 1570.381768
4 0 27 120.1792741 3.182142163 0.06322239628 1478.471308
4 0 28 134.4351207 3.18262295 0.05573957157 1573.011076
4 0 29 131.9696431 3.182562622 0.05517171274 1555.802298
4 0 30 128.062908 3.181795605 0.05716853012 1669.693334
4 0 31 113.8959099 3.182237594 0.05797430894 1463.337574
4 1 0 460.1104644 3.181898355 0.1087516121 1524.381306
4 1 1 323.4034615 3.181753177 0.10994208 1509.051503
4 1 2 453.423856 3.182152577 0.1062583263 1499.551935
4 1 3 399.8993027 3.181846292 0.1025387732 1585.083902
