# det_number side channel corrected_fit_amp corrected_fit_energy corrected_fit_fwhm raw_fit_mean
2 0 30 162.557799 3.182204362 0.05792091819 1702.378085
2 0 31 168.2184503 3.18177853 0.05132040926 1677.745112
2 1 0 565.4977787 3.181791415 0.1146482424 1493.514387
2 1 1 453.0079067 3.181289232 0.1121653552 1428.583745
2 1 2 426.7569571 3.182335859 0.1116396886 1438.812476
2 1 3 464.3576032 3.182116232 0.1103020728 1471.054605
3 0 0 29.7336463 3.183113877 0.07093199462 1534.641131
3 0 1 27.9999419 3.182890255 0.07162945571 1643.350388
3 0 2 31.67620878 3.182789851 0.07639826826 1551.749104
3 0 3 30.56084795 3.181049754 0.07384236711 1528.601044
3 0 4 37.54311575 3.18225812 0.06360277809 1510.223048
3 0 5 45.45840366 3.181337711 0.06497592234 1524.385209
3 0 6 43.96191161 3.184260028 0.06931317474 1585.949953
3 0 7 38.93775799 3.181378817 0.07734065351 1540.675318
3 0 8 48.04540851 3.182987108 0.07052484007 1575.279689
3 0 9 53.3920229 3.182166185 0.06906373942 1533.090868
3 0 10 55.30169486 3.181897228 0.06481204979 1573.256873
3 0 11 58.31056657 3.182317571 0.06806549331 1534.339893
3 0 12 56.44832496 3.182060037 0.06977209883 1575.579809
3 0 13 74.40539987 3.182128454 0.06675257928 1590.135897
3 0 14 70.35159832 3.181992778 0.06429116176 1572.497783
3 0 15 78.75700756 3.182924707 0.06132693861 1551.252517
3 0 16 78.89411136 3.182212249 0.06268297404 1609.068047
3 0 17 87.41421906 3.181776711 0.0641052161 1581.104459
3 0 18 96.44764571 3.181448929 0.06242884211 1603.424867
3 0 19 102.9921045 3.182861918 0.06112387068 1507.610636
3 0 20 103.8423249 3.182832481 0.06201130901 1566.001436
3 0 21 111.6246561 3.181987915 0.06060036251 1595.603274
3 0 22 135.1749922 3.18211855 0.06005527298 1573.669512
3 0 23 130.2970566 3.182478347 0.06360398186 1538.770688
3 0 24 138.4630595 3.181521784 0.06078177964 1534.911177
3 0 25 139.7769107 3.18263795 0.05885619349 1573.180967
3 0 26 144.4035116 3.18185724 0.05899168122 1596.810046
3 0 27 148.7109859 3.181716031 0.05783441651 1539.017554
3 0 28 146.1319239 3.18234198 0.05789083903 1596.43569
3 0 29 147.304522 3.181576132 0.05630836213 1627.569714
3 0 30 142.1378379 3.182079858 0.05746359931 1664.349402
3 0 31 140.3973767 3.182775704 0.05910854145 1572.300509
3 1 0 481.3892693 3.181959678 0.1046637467 1557.318798
3 1 1 490.9113334 3.182271169 0.1099992181 1470.94728
3 1 2 391.2518969 3.182089581 0.1102719286 1519.016438
3 1 3 408.6591064 3.182264899 0.1087859338 1545.862062
4 0 0 25.75914035 3.18013997 0.07391166702 1466.314497
4 0 1 31.80711748 3.180968471 0.0734973613 1404.838002
4 0 2 25.97207791 3.182681192 0.08394428869 1344.150199
4 0 3 35.40729601 3.181252419 0.06626344293 1474.524829
4 0 4 42.73570528 3.182070202 0.07035760563 1466.460731
4 0 5 37.58577947 3.181856202 0.07428080802 1424.863229
4 0 6 51.07662195 3.181504888 0.06319652687 1500.464507
4 0 7 42.70453062 3.181760579 0.07299644776 1467.436545
4 0 8 64.65130338 3.182823166 0.06135255686 1500.293892
4 0 9 52.78563262 3.182565904 0.07185985793 1475.471261
4 0 10 56.26714677 3.182348786 0.06976752924 1460.407329
4 0 11 58.9064149 3.181040596 0.06950131067 1399.127184
4 0 12 71.70263509 3.18238125 0.06418104413 1530.889183
4 0 13 68.85178947 3.181563061 0.06589083915 1489.267444
4 0 14 73.62734781 3.182443727 0.06347496034 1478.211692
4 0 15 83.64323663 3.182347213 0.06392352743 1482.778691
4 0 16 89.32374621 3.182241209 0.06461917489 1491.481002
4 0 17 88.41900477 3.183198006 0.0648344859 1512.500373
4 0 18 91.48301173 3.182188502 0.06779445959 1484.954171
4 0 19 99.46088807 3.182627702 0.06324217403 1492.38575
4 0 20 112.5216911 3.18132859 0.06326436242 1492.269524
4 0 21 120.2826024 3.181815359 0.05837959897 1563.250325
4 0 22 124.5468266 3.181838879 0.060375436 1520.289718
4 0 23 127.0649682 3.182481112 0.06249431303 1444.803061
4 0 24 139.238034 3.182153739 0.05875737144 1535.809168
4 0 25 150.737009 3.182105985 0.05738054954 1564.069505
4 0 26 142.2984892 3.181874003 0.05997392627 1560.089656
4 0 27 136.104705 3.182119621 0.0634396445 1468.728017
4 0 28 154.5003186 3.181831659 0.0566691207 1562.725772
4 0 29 143.4637162 3.182440069 0.0582904104 1544.82323
4 0 30 148.6959517 3.1818379 0.05511201486 1658.121165
4 0 31 130.582761 3.182553358 0.05933268091 1451.683872
4 1 0 525.7638857 3.18178079 0.1030227481 1511.881508
4 1 1 356.110018 3.181825762 0.1101561944 1495.584509
4 1 2 496.2194849 3.182359294 0.1087312361 1486.661353
4 1 3 444.6703284 3.182252794 0.1034821775 1571.255553
