
========== 1 0 0.6 3
amplitude  11.7173 0 200
mean       -0.2 -0.2 2
sigma      0.6 0 0.6
y-itercept 26.7751 0 117.175
slope      -0.696208 -2.3435 0
q-Boundary -3.31547 -3.8 -2.8
========== 18 16 0.6 3
0 0 -4 6
amplitude  0.00126653 0 84
mean       -0.178822 -0.2 2
sigma      0.000550441 0 0.6
y-itercept 4.4867 0 0.0126653
slope      -0.323417 -0.000253306 0
q-Boundary -3.54755 -4.025 -3.025

========== 19 0 0.6 3
0 0 -4 6
amplitude  594.528 0 646
mean       0.209267 -0.2 2
sigma      0.171738 0 0.6
y-itercept 33.0865 0 5945.28
slope      -4.70108 -118.906 0
q-Boundary -3.39842 -3.9625 -2.9625
========== 19 5 0.6 3
0 0 -4 6
amplitude  169.986 0 190
mean       0.099284 -0.2 2
sigma      0.128069 0 0.6
y-itercept 2.75639 0 1699.86
slope      -0.51928 -33.9972 0
q-Boundary -0.362525 -0.8625 0.1375
========== 19 6 0.6 3
0 0 -4 6
amplitude  162.439 0 188
mean       0.19333 -0.2 2
sigma      0.138883 0 0.6
y-itercept 4.48761 0 1624.39
slope      -0.761286 -32.4878 0
q-Boundary -0.637535 -1.1375 -0.1375
========== 19 7 0.6 3
0 0 -4 6
amplitude  101.552 0 112
mean       0.249548 -0.2 2
sigma      0.147219 0 0.6
y-itercept 3.27303 0 1015.52
slope      -0.497423 -20.3104 0
q-Boundary -0.932732 -1.4625 -0.4625
========== 19 8 0.6 3
0 0 -4 6
amplitude  83.2227 0 100
mean       0.269649 -0.2 2
sigma      0.143609 0 0.6
y-itercept 4.41158 0 832.227
slope      -0.774382 -16.6445 0
q-Boundary -1.33753 -1.8375 -0.8375
========== 19 9 0.6 3
0 0 -4 6
amplitude  55.6214 0 74
mean       0.26288 -0.2 2
sigma      0.150942 0 0.6
y-itercept 4.17771 0 556.214
slope      -0.704431 -11.1243 0
q-Boundary -1.61253 -2.1125 -1.1125
========== 19 10 0.6 3
0 0 -4 6
amplitude  152.21 0 163
mean       0.287169 -0.2 2
sigma      0.164868 0 0.6
y-itercept 18.2895 0 1522.1
slope      -3.45723 -30.442 0
q-Boundary -1.85004 -2.35 -1.35
========== 19 11 0.6 3
0 0 -4 6
amplitude  98.6703 0 116
mean       0.313639 -0.2 2
sigma      0.168078 0 0.6
y-itercept 21.5399 0 986.703
slope      -4.30794 -19.7341 0
q-Boundary -2.12091 -2.65 -1.65
========== 19 12 0.6 3
0 0 -4 6
amplitude  128.095 0 156
mean       0.357994 -0.2 2
sigma      0.195806 0 0.6
y-itercept 39.5674 0 1280.95
slope      -7.63471 -25.619 0
q-Boundary -2.33597 -3 -2
========== 19 13 0.6 3
0 0 -4 6
amplitude  83.3828 0 116
mean       0.298315 -0.2 2
sigma      0.235025 0 0.6
y-itercept 38.5724 0 833.828
slope      -6.27552 -16.6766 0
q-Boundary -2.70004 -3.2 -2.2
========== 19 14 0.6 3
0 0 -2 6
amplitude  33.2597 0 118
mean       0.395804 -0.5 0.5
sigma      0.175732 0 0.6
y-itercept 36.0301 0 332.596
slope      -6.64324 -6.65192 0
q-Boundary -2.90015 -3.4 -2.4
========== 19 15 0.6 3
0 0 -4 6
amplitude  18.8461 0 174
mean       0.498491 -0.2 2
sigma      0.154208 0 0.6
y-itercept 30.4776 0 184.394
slope      -3.71312 -3.68788 0
q-Boundary -3.35935 -3.8 -2.8
========== 19 16 0.6 3
0 0 -4 6
amplitude  2.68045e-05 0 70
mean       -0.0907126 -0.2 2
sigma      6.71366e-05 0 0.6
y-itercept 0.000268045 0 0.000268045
slope      -5.3609e-06 -5.3609e-06 0
q-Boundary -4.02493 -4.025 -3.025

========== 20 0 0.6 3
0 0 -4 6
amplitude  624.537 0 695
mean       0.243745 -0.2 2
sigma      0.157129 0 0.6
y-itercept 36.5092 0 6245.37
slope      -6.05395 -124.907 0
q-Boundary -3.32571 -3.9875 -2.9875
========== 20 5 0.6 3
0 0 -4 6
amplitude  158.931 0 182
mean       0.182497 -0.2 2
sigma      0.145654 0 0.6
y-itercept 3.00883 0 1589.31
slope      -0.551446 -31.7862 0
q-Boundary -0.637527 -1.1375 -0.1375
========== 20 6 0.6 3
0 0 -4 6
amplitude  132.98 0 141
mean       0.246819 -0.2 2
sigma      0.151554 0 0.6
y-itercept 3.46314 0 1329.8
slope      -0.527898 -26.596 0
q-Boundary -0.887534 -1.3875 -0.3875
========== 20 7 0.6 3
0 0 -4 6
amplitude  106.175 0 115
mean       0.275785 -0.2 2
sigma      0.133735 0 0.6
y-itercept 4.23535 0 1061.75
slope      -0.76168 -21.235 0
q-Boundary -1.20565 -1.7125 -0.7125
========== 20 8 0.6 3
0 0 -4 6
amplitude  67.9169 0 80
mean       0.263796 -0.2 2
sigma      0.148696 0 0.6
y-itercept 5.15468 0 679.169
slope      -1.01478 -13.5834 0
q-Boundary -1.48753 -1.9875 -0.9875
========== 20 9 0.6 3
0 0 -4 6
amplitude  58.5961 0 77
mean       0.257685 -0.2 2
sigma      0.148313 0 0.6
y-itercept 4.57062 0 585.961
slope      -0.896023 -11.7192 0
q-Boundary -1.73753 -2.2375 -1.2375
========== 20 10 0.6 3
0 0 -4 6
amplitude  163.615 0 168
mean       0.26216 -0.2 2
sigma      0.164771 0 0.6
y-itercept 19.7654 0 1636.15
slope      -3.92496 -32.723 0
q-Boundary -1.95012 -2.45 -1.45
========== 20 11 0.6 3
0 0 -4 6
amplitude  57.5943 0 67
mean       0.262309 -0.2 2
sigma      0.1531 0 0.6
y-itercept 11.1497 0 575.943
slope      -2.42023 -11.5189 0
q-Boundary -2.22504 -2.725 -1.725
========== 20 12 0.6 3
0 0 -4 6
amplitude  82.2493 0 120
mean       0.275913 -0.2 2
sigma      0.146476 0 0.6
y-itercept 21.5846 0 822.493
slope      -4.7306 -16.4499 0
q-Boundary -2.45008 -2.95 -1.95
========== 20 13 0.6 3
0 0 -4 6
amplitude  44.4171 0 112
mean       0.287757 -0.2 2
sigma      0.150514 0 0.6
y-itercept 20.0509 0 444.171
slope      -4.18363 -8.88342 0
q-Boundary -2.75006 -3.25 -2.25
========== 20 14 0.6 3
0 0 -2 6
amplitude  45.5959 0 197
mean       0.415002 -0.5 0.5
sigma      0.155473 0 0.6
y-itercept 29.9693 0 455.959
slope      -4.99522 -9.11918 0
q-Boundary -2.90012 -3.4 -2.4
========== 20 15 0.6 3
0 0 -4 6
amplitude  6.29183 0 79
mean       0.486193 -0.2 2
sigma      0.208652 0 0.6
y-itercept 8.50821 0 62.9147
slope      -1.24385 -1.25829 0
q-Boundary -3.28072 -3.775 -2.775
========== 20 16 0.6 3
0 0 -4 6
amplitude  0.0100883 0 99
mean       0.891301 -0.2 2
sigma      0.000334956 0 0.6
y-itercept 0.100883 0 0.100883
slope      -0.00201765 -0.00201766 0
q-Boundary -3.57944 -4.05 -3.05

========== 21 0 0.6 3
0 0 -4 6
amplitude  603.166 0 644
mean       0.264367 -0.2 2
sigma      0.160918 0 0.6
y-itercept 28.9076 0 6031.66
slope      -4.77825 -120.633 0
q-Boundary -3.20122 -3.9875 -2.9875
========== 21 4 0.6 3
0 0 -4 6
amplitude  22 0 22
mean       0.25747 -0.2 2
sigma      0.150053 0 0.6
y-itercept 0.540595 0 220
slope      -0.0865715 -4.4 0
q-Boundary -0.633287 -1.05 -0.05
========== 21 5 0.6 3
0 0 -4 6
amplitude  150.08 0 166
mean       0.215266 -0.2 2
sigma      0.15674 0 0.6
y-itercept 2.09391 0 1500.8
slope      -0.380743 -30.016 0
q-Boundary -0.662535 -1.1625 -0.1625
========== 21 6 0.6 3
0 0 -4 6
amplitude  114.455 0 119
mean       0.269342 -0.2 2
sigma      0.165634 0 0.6
y-itercept 2.28542 0 1144.55
slope      -0.336398 -22.891 0
q-Boundary -0.93753 -1.4375 -0.4375
========== 21 7 0.6 3
0 0 -4 6
amplitude  89.2174 0 95
mean       0.287769 -0.2 2
sigma      0.159644 0 0.6
y-itercept 2.85495 0 892.174
slope      -0.496573 -17.8435 0
q-Boundary -1.23753 -1.7375 -0.7375
========== 21 8 0.6 3
0 0 -4 6
amplitude  71.2073 0 87
mean       0.287112 -0.2 2
sigma      0.157416 0 0.6
y-itercept 3.87212 0 712.073
slope      -0.780114 -14.2415 0
q-Boundary -1.51253 -2.0125 -1.0125
========== 21 9 0.6 3
0 0 -4 6
amplitude  57.8092 0 70
mean       0.282045 -0.2 2
sigma      0.13886 0 0.6
y-itercept 3.87618 0 578.092
slope      -0.767338 -11.5618 0
q-Boundary -1.73753 -2.2375 -1.2375
========== 21 10 0.6 3
0 0 -4 6
amplitude  92.9411 0 99
mean       0.268258 -0.2 2
sigma      0.149074 0 0.6
y-itercept 7.75589 0 929.411
slope      -1.55792 -18.5882 0
q-Boundary -1.97503 -2.475 -1.475
========== 21 11 0.6 3
0 0 -4 6
amplitude  112.293 0 132
mean       0.263457 -0.2 2
sigma      0.144555 0 0.6
y-itercept 17.6226 0 1122.93
slope      -3.5619 -22.4586 0
q-Boundary -2.21806 -2.75 -1.75
========== 21 12 0.6 3
0 0 -4 6
amplitude  92.3246 0 107
mean       0.284379 -0.2 2
sigma      0.138097 0 0.6
y-itercept 16.352 0 923.246
slope      -3.45888 -18.4649 0
q-Boundary -2.45006 -2.95 -1.95
========== 21 13 0.6 3
0 0 -4 6
amplitude  94.5556 0 130
mean       0.326952 -0.2 2
sigma      0.151472 0 0.6
y-itercept 31.8703 0 945.556
slope      -6.34663 -18.9111 0
q-Boundary -2.70006 -3.2 -2.2
========== 21 14 0.6 3
0 0 -4 6
amplitude  27.9575 0 111
mean       0.350335 -0.2 2
sigma      0.104857 0 0.6
y-itercept 18.3102 0 279.575
slope      -3.8326 -5.5915 0
q-Boundary -2.98305 -3.45 -2.45
========== 21 15 0.6 3
0 0 -4 6
amplitude  23.3165 0 150
mean       0.485776 -0.2 2
sigma      0.149096 0 0.6
y-itercept 26.9607 0 230.665
slope      -4.5772 -4.6133 0
q-Boundary -3.30272 -3.8 -2.8
========== 21 16 0.6 3
0 0 -4 6
amplitude  0.000434099 0 136
mean       -2.81622e-17 -0.2 2
sigma      4.75569e-07 0 0.6
y-itercept 0.00434099 0 0.00434099
slope      -8.68198e-05 -8.68198e-05 0
q-Boundary -3.80516 -4 -3

========== 24 0 0.6 3
0 0 -4 6
amplitude  576.781 0 604
mean       0.260211 -0.2 2
sigma      0.162506 0 0.6
y-itercept 26.2524 0 5767.81
slope      -4.36736 -115.356 0
q-Boundary -3.22821 -3.9625 -2.9625
========== 24 5 0.6 3
0 0 -4 6
amplitude  135.927 0 149
mean       0.203322 -0.2 2
sigma      0.156601 0 0.6
y-itercept 2.00398 0 1359.27
slope      -0.411915 -27.1854 0
q-Boundary -0.512521 -1.0125 -0.0125
========== 24 6 0.6 3
0 0 -4 6
amplitude  116.505 0 123
mean       0.262958 -0.2 2
sigma      0.164941 0 0.6
y-itercept 2.3107 0 1165.05
slope      -0.393842 -23.301 0
q-Boundary -0.846176 -1.3375 -0.3375
========== 24 7 0.6 3
0 0 -4 6
amplitude  93.5079 0 98
mean       0.303742 -0.2 2
sigma      0.146866 0 0.6
y-itercept 2.59997 0 935.079
slope      -0.419349 -18.7016 0
q-Boundary -1.21443 -1.7875 -0.7875
========== 24 8 0.6 3
0 0 -4 6
amplitude  68.0617 0 82
mean       0.305013 -0.2 2
sigma      0.147559 0 0.6
y-itercept 3.75623 0 680.617
slope      -0.768982 -13.6123 0
q-Boundary -1.45749 -2.0125 -1.0125
========== 24 9 0.6 3
0 0 -4 6
amplitude  106.204 0 117
mean       0.277877 -0.2 2
sigma      0.148255 0 0.6
y-itercept 6.28589 0 1062.04
slope      -1.25756 -21.2408 0
q-Boundary -1.70273 -2.225 -1.225
========== 24 10 0.6 3
0 0 -4 6
amplitude  82.6589 0 96
mean       0.257247 -0.2 2
sigma      0.149816 0 0.6
y-itercept 7.47709 0 826.589
slope      -1.53174 -16.5318 0
q-Boundary -1.97503 -2.475 -1.475
========== 24 11 0.6 3
0 0 -4 6
amplitude  66.4529 0 79
mean       0.230975 -0.2 2
sigma      0.141978 0 0.6
y-itercept 7.57223 0 664.529
slope      -1.59163 -13.2906 0
q-Boundary -2.22503 -2.725 -1.725
========== 24 12 0.6 3
0 0 -4 6
amplitude  147.371 0 154
mean       0.228518 -0.2 2
sigma      0.161962 0 0.6
y-itercept 27.5 0 1473.71
slope      -5.86383 -29.4742 0
q-Boundary -2.5046 -3 -2
========== 24 13 0.6 3
0 0 -4 6
amplitude  95.5007 0 129
mean       0.26037 -0.2 2
sigma      0.170718 0 0.6
y-itercept 31.5899 0 955.007
slope      -6.63765 -19.1001 0
q-Boundary -2.70006 -3.2 -2.2
========== 24 14 0.6 3
0 0 -4 6
amplitude  40.4472 0 137
mean       0.344776 -0.2 2
sigma      0.126663 0 0.6
y-itercept 32.3149 0 404.472
slope      -6.31684 -8.08944 0
q-Boundary -2.90008 -3.4 -2.4
========== 24 15 0.6 3
0 0 -4 6
amplitude  7.37498 0 46
mean       0.383524 -0.2 2
sigma      0.108351 0 0.6
y-itercept 7.33463 0 73.7496
slope      -1.47407 -1.47499 0
q-Boundary -3.24939 -3.775 -2.775
========== 24 16 0.6 3
0 0 -4 6
amplitude  4.66275 0 100
mean       0.265471 -0.2 2
sigma      0.0236522 0 0.6
y-itercept 13.6608 0 44.0036
slope      -0.890986 -0.880072 0
q-Boundary -3.55853 -4 -3

========== 25 0 0.6 3
0 0 -4 6
amplitude  531.048 0 583
mean       0.243992 -0.2 2
sigma      0.17285 0 0.6
y-itercept 24.8228 0 5310.48
slope      -3.85877 -106.21 0
q-Boundary -3.34587 -3.9875 -2.9875
========== 25 4 0.6 3
0 0 -4 6
amplitude  44.9197 0 45
mean       0.271702 -0.2 2
sigma      0.163948 0 0.6
y-itercept 0.90139 0 449.197
slope      -0.157647 -8.98394 0
q-Boundary -0.500011 -1 3.33067e-16
========== 25 5 0.6 3
0 0 -4 6
amplitude  131.755 0 144
mean       0.205804 -0.2 2
sigma      0.168541 0 0.6
y-itercept 1.78346 0 1317.55
slope      -0.34278 -26.351 0
q-Boundary -0.626151 -1.1125 -0.1125
========== 25 6 0.6 3
0 0 -4 6
amplitude  106.557 0 120
mean       0.251009 -0.2 2
sigma      0.170929 0 0.6
y-itercept 2.28867 0 1065.57
slope      -0.379712 -21.3114 0
q-Boundary -0.86253 -1.3625 -0.3625
========== 25 7 0.6 3
0 0 -4 6
amplitude  79.31 0 94
mean       0.280736 -0.2 2
sigma      0.168439 0 0.6
y-itercept 2.37977 0 793.1
slope      -0.381218 -15.862 0
q-Boundary -1.23753 -1.7375 -0.7375
========== 25 8 0.6 3
0 0 -4 6
amplitude  61.553 0 76
mean       0.277364 -0.2 2
sigma      0.156764 0 0.6
y-itercept 3.58245 0 615.53
slope      -0.726756 -12.3106 0
q-Boundary -1.47876 -1.9875 -0.9875
========== 25 9 0.6 3
0 0 -4 6
amplitude  99.0071 0 109
mean       0.251213 -0.2 2
sigma      0.153042 0 0.6
y-itercept 6.98057 0 990.071
slope      -1.42141 -19.8014 0
q-Boundary -1.703 -2.225 -1.225
========== 25 10 0.6 3
0 0 -4 6
amplitude  77.0065 0 84
mean       0.224126 -0.2 2
sigma      0.164406 0 0.6
y-itercept 6.25697 0 770.065
slope      -1.19628 -15.4013 0
q-Boundary -1.97502 -2.475 -1.475
========== 25 11 0.6 3
0 0 -4 6
amplitude  88.8107 0 103
mean       0.221079 -0.2 2
sigma      0.171396 0 0.6
y-itercept 14.7455 0 888.107
slope      -3.02108 -17.7621 0
q-Boundary -2.21349 -2.75 -1.75
========== 25 12 0.6 3
0 0 -4 6
amplitude  129.971 0 146
mean       0.22624 -0.2 2
sigma      0.173258 0 0.6
y-itercept 28.8761 0 1299.71
slope      -5.94936 -25.9942 0
q-Boundary -2.50005 -3 -2
========== 25 13 0.6 3
0 0 -4 6
amplitude  95.6676 0 120
mean       0.253846 -0.2 2
sigma      0.160568 0 0.6
y-itercept 30.0042 0 956.676
slope      -6.04699 -19.1335 0
q-Boundary -2.70005 -3.2 -2.2
========== 25 14 0.6 3
0 0 -4 6
amplitude  28.352 0 110
mean       0.206446 -0.2 2
sigma      0.171575 0 0.6
y-itercept 28.7805 0 283.52
slope      -5.11244 -5.6704 0
q-Boundary -3.04512 -3.4 -2.4
========== 25 15 0.6 3
0 0 -4 6
amplitude  26.9692 0 88
mean       0.408442 -0.2 2
sigma      0.0415401 0 0.6
y-itercept 15.1779 0 269.691
slope      -3.40914 -5.39382 0
q-Boundary -3.25005 -3.75 -2.75
========== 25 16 0.6 3
0 0 -4 6
amplitude  37.6392 0 134
mean       0.747696 -0.2 2
sigma      5.75317e-06 0 0.6
y-itercept 19.584 0 376.392
slope      -5.71238 -7.52784 0
q-Boundary -3.5002 -4 -3

========== 26 0 0.6 3
0 0 -4 6
amplitude  532.617 0 567
mean       0.238758 -0.2 2
sigma      0.1737 0 0.6
y-itercept 23.5399 0 5326.17
slope      -3.59444 -106.523 0
q-Boundary -3.22602 -3.9875 -2.9875
========== 26 4 0.6 3
0 0 -4 6
amplitude  51.1196 0 52
mean       0.289178 -0.2 2
sigma      0.123319 0 0.6
y-itercept 1.14792 0 511.196
slope      -0.12315 -10.2239 0
q-Boundary -0.500013 -1 3.33067e-16
========== 26 5 0.6 3
0 0 -4 6
amplitude  136.882 0 143
mean       0.202801 -0.2 2
sigma      0.16522 0 0.6
y-itercept 1.7156 0 1368.82
slope      -0.35805 -27.3764 0
q-Boundary -0.742958 -1.2375 -0.2375
========== 26 6 0.6 3
0 0 -4 6
amplitude  112.427 0 119
mean       0.246794 -0.2 2
sigma      0.156562 0 0.6
y-itercept 2.32887 0 1124.27
slope      -0.384503 -22.4854 0
q-Boundary -0.912368 -1.4125 -0.4125
========== 26 7 0.6 3
0 0 -4 6
amplitude  88.2625 0 98
mean       0.281368 -0.2 2
sigma      0.158389 0 0.6
y-itercept 2.48449 0 882.625
slope      -0.39374 -17.6525 0
q-Boundary -1.23753 -1.7375 -0.7375
========== 26 8 0.6 3
0 0 -4 6
amplitude  55.3957 0 69
mean       0.264595 -0.2 2
sigma      0.178664 0 0.6
y-itercept 3.09334 0 553.957
slope      -0.594588 -11.0791 0
q-Boundary -1.48752 -1.9875 -0.9875
========== 26 9 0.6 3
0 0 -4 6
amplitude  94.4019 0 111
mean       0.243068 -0.2 2
sigma      0.152 0 0.6
y-itercept 6.50004 0 944.019
slope      -1.25348 -18.8804 0
q-Boundary -1.72502 -2.225 -1.225
========== 26 10 0.6 3
0 0 -4 6
amplitude  65.2387 0 79
mean       0.232345 -0.2 2
sigma      0.187876 0 0.6
y-itercept 6.2425 0 652.387
slope      -1.22687 -13.0477 0
q-Boundary -1.9467 -2.475 -1.475
========== 26 11 0.6 3
0 0 -4 6
amplitude  79.4505 0 94
mean       0.217974 -0.2 2
sigma      0.20074 0 0.6
y-itercept 14.163 0 794.505
slope      -2.9791 -15.8901 0
q-Boundary -2.22676 -2.75 -1.75
========== 26 12 0.6 3
0 0 -4 6
amplitude  74.9281 0 96
mean       0.197319 -0.2 2
sigma      0.183711 0 0.6
y-itercept 12.2894 0 749.281
slope      -2.4715 -14.9856 0
q-Boundary -2.45003 -2.95 -1.95
========== 26 13 0.6 3
0 0 -4 6
amplitude  85.7329 0 111
mean       0.222594 -0.2 2
sigma      0.208914 0 0.6
y-itercept 26.8683 0 857.329
slope      -5.12334 -17.1466 0
q-Boundary -2.70003 -3.2 -2.2
========== 26 14 0.6 3
0 0 -4 6
amplitude  32.3144 0 93
mean       0.272772 -0.2 2
sigma      0.208191 0 0.6
y-itercept 28.2011 0 323.144
slope      -4.8647 -6.46288 0
q-Boundary -3.06034 -3.6 -2.6
========== 26 15 0.6 3
0 0 -4 6
amplitude  4.20996 0 41
mean       0.100288 -0.2 2
sigma      0.171199 0 0.6
y-itercept 5.76384 0 42.0159
slope      -0.831236 -0.840318 0
q-Boundary -3.26595 -3.775 -2.775
========== 26 16 0.6 3
0 0 -4 6
amplitude  2.41576 0 93
mean       0.386048 -0.2 2
sigma      0.00183813 0 0.6
y-itercept 11.6365 0 24.1576
slope      -0.483151 -0.483152 0
q-Boundary -3.50022 -4 -3

========== 27 0 0.6 3
0 0 -4 6
amplitude  485.14 0 549
mean       0.22383 -0.2 2
sigma      0.191189 0 0.6
y-itercept 26.6662 0 4851.4
slope      -4.32848 -97.028 0
q-Boundary -3.29883 -3.9625 -2.9625
========== 27 4 0.6 3
0 0 -4 6
amplitude  62.4673 0 65
mean       0.309624 -0.2 2
sigma      0.14738 0 0.6
y-itercept 2.40737 0 624.673
slope      -0.451186 -12.4935 0
q-Boundary -0.386674 -1 3.33067e-16
========== 27 5 0.6 3
0 0 -4 6
amplitude  113.026 0 128
mean       0.181698 -0.2 2
sigma      0.188285 0 0.6
y-itercept 1.75713 0 1130.26
slope      -0.357162 -22.6052 0
q-Boundary -0.687412 -1.1875 -0.1875
========== 27 6 0.6 3
0 0 -4 6
amplitude  92.7007 0 107
mean       0.222984 -0.2 2
sigma      0.199499 0 0.6
y-itercept 2.24056 0 927.007
slope      -0.331518 -18.5401 0
q-Boundary -0.962528 -1.4625 -0.4625
========== 27 7 0.6 3
0 0 -4 6
amplitude  71.4557 0 82
mean       0.264945 -0.2 2
sigma      0.185346 0 0.6
y-itercept 2.51406 0 714.557
slope      -0.410829 -14.2911 0
q-Boundary -1.19664 -1.7375 -0.7375
========== 27 8 0.6 3
0 0 -4 6
amplitude  57.4505 0 68
mean       0.2536 -0.2 2
sigma      0.173242 0 0.6
y-itercept 3.85677 0 574.505
slope      -0.764373 -11.4901 0
q-Boundary -1.48753 -1.9875 -0.9875
========== 27 9 0.6 3
0 0 -4 6
amplitude  97.624 0 106
mean       0.234038 -0.2 2
sigma      0.164933 0 0.6
y-itercept 7.07586 0 976.24
slope      -1.45416 -19.5248 0
q-Boundary -1.72503 -2.225 -1.225
========== 27 10 0.6 3
0 0 -4 6
amplitude  65.2832 0 76
mean       0.222816 -0.2 2
sigma      0.179265 0 0.6
y-itercept 6.8472 0 652.832
slope      -1.35079 -13.0566 0
q-Boundary -1.97503 -2.475 -1.475
========== 27 11 0.6 3
0 0 -4 6
amplitude  98.6711 0 111
mean       0.209896 -0.2 2
sigma      0.171014 0 0.6
y-itercept 16.879 0 986.711
slope      -3.66526 -19.7342 0
q-Boundary -2.21538 -2.75 -1.75
========== 27 12 0.6 3
0 0 -4 6
amplitude  70.8806 0 89
mean       0.188194 -0.2 2
sigma      0.177328 0 0.6
y-itercept 15.474 0 708.806
slope      -3.31666 -14.1761 0
q-Boundary -2.45005 -2.95 -1.95
========== 27 13 0.6 3
0 0 -4 6
amplitude  54.7904 0 82
mean       0.214208 -0.2 2
sigma      0.171888 0 0.6
y-itercept 15.2347 0 547.904
slope      -3.26357 -10.9581 0
q-Boundary -2.6917 -3.25 -2.25
========== 27 14 0.6 3
0 0 -4 6
amplitude  29.2727 0 134
mean       0.189078 -0.2 2
sigma      0.135117 0 0.6
y-itercept 33.5046 0 292.734
slope      -5.8558 -5.85468 0
q-Boundary -3.0117 -3.4 -2.4
========== 27 15 0.6 3
0 0 -4 6
amplitude  58.8947 0 170
mean       0.431555 -0.2 2
sigma      0.00536944 0 0.6
y-itercept 33.9219 0 588.947
slope      -7.89454 -11.7789 0
q-Boundary -3.29993 -3.8 -2.8
========== 27 16 0.6 3
0 0 -4 6
amplitude  1.36932 0 67
mean       0.0101499 -0.2 2
sigma      0.00223492 0 0.6
y-itercept 6.3221 0 13.6932
slope      -0.273864 -0.273864 0
q-Boundary -3.70591 -4.05 -3.05
