
========== 1 0 0.6 3
mean       0.170791 -0.2 2
sigma      0.0917783 0 0.6
y-itercept 1.8442 0 1470
slope      -0.161643 -29.4 0
q-Boundary 0.000509136 -0.5125 0.4875
========== 19 8 0.6 3
0 0 -4 6
amplitude  165.935 0 171
mean       0.0819603 -0.2 2
sigma      0.131801 0 0.6
y-itercept 1.59837 0 1710
slope      -0.172383 -34.2 0
q-Boundary -0.207697 -0.7125 0.2875
========== 19 9 0.6 3
0 0 -4 6
amplitude  132.614 0 139
mean       0.0751143 -0.2 2
sigma      0.151086 0 0.6
y-itercept 1.32686 0 1390
slope      -0.0834518 -27.8 0
q-Boundary -0.437534 -0.9375 0.0625
========== 19 10 0.6 3
0 0 -4 6
amplitude  89.4592 0 98
mean       0.0639983 -0.2 2
sigma      0.174115 0 0.6
y-itercept 1.39945 0 980
slope      -0.109499 -19.6 0
q-Boundary -0.216926 -1.1125 -0.1125
========== 19 11 0.6 3
0 0 -4 6
amplitude  72.5312 0 80
mean       0.0659409 -0.2 2
sigma      0.169664 0 0.6
y-itercept 2.09905 0 800
slope      -0.298558 -16 0
q-Boundary -0.816521 -1.4875 -0.4875
========== 19 12 0.6 3
0 0 -4 6
amplitude  57.57 0 72
mean       0.0468285 -0.2 2
sigma      0.170326 0 0.6
y-itercept 1.9974 0 720
slope      -0.30392 -14.4 0
q-Boundary -1.02366 -1.5375 -0.5375
========== 19 13 0.6 3
0 0 -4 6
amplitude  95 0 95
mean       0.0285768 -0.2 2
sigma      0.183792 0 0.6
y-itercept 4.0761 0 950
slope      -0.617189 -19 0
q-Boundary -1.1942 -1.725 -0.725
========== 19 14 0.6 3
0 0 -4 6
amplitude  74.5507 0 88
mean       0.0118835 -0.2 2
sigma      0.178962 0 0.6
y-itercept 5.19673 0 880
slope      -0.864867 -17.6 0
q-Boundary -1.42503 -1.925 -0.925
========== 19 15 0.6 3
0 0 -4 6
amplitude  62.3318 0 68
mean       0.0581543 -0.2 2
sigma      0.19205 0 0.6
y-itercept 5.16235 0 680
slope      -0.979546 -13.6 0
q-Boundary -1.64895 -2.175 -1.175
========== 19 16 0.6 3
0 0 -4 6
amplitude  31.4243 0 38
mean       0.0714123 -0.2 2
sigma      0.215226 0 0.6
y-itercept 3.94507 0 380
slope      -0.954986 -7.6 0
q-Boundary -1.75851 -2.275 -1.275

========== 20 0 0.6 3
0 0 -4 6
amplitude  957.838 0 1015
mean       0.0573373 -0.2 2
sigma      0.166261 0 0.6
y-itercept 22.1974 0 10150
slope      -3.16436 -203 0
q-Boundary -1.73759 -2.2375 -1.2375
========== 20 5 0.6 3
0 0 -4 6
amplitude  7.08298 0 20
mean       0.948155 -0.2 2
sigma      0.205486 0 0.6
y-itercept 13.917 0 200
slope      -1.79723 -4 0
q-Boundary 0.0113473 -0.6 0.4
========== 20 6 0.6 3
0 0 -4 6
amplitude  150.026 0 164
mean       0.0640374 -0.2 2
sigma      0.141122 0 0.6
y-itercept 2.2313 0 1640
slope      -0.286411 -32.8 0
q-Boundary -0.300921 -0.8125 0.1875
========== 20 7 0.6 3
0 0 -4 6
amplitude  232.947 0 264
mean       0.0410044 -0.2 2
sigma      0.154683 0 0.6
y-itercept 0.980959 0 2640
slope      -0.014187 -52.8 0
q-Boundary -0.387549 -0.8875 0.1125
========== 20 8 0.6 3
0 0 -4 6
amplitude  149.987 0 167
mean       0.0600026 -0.2 2
sigma      0.161718 0 0.6
y-itercept 3.14579 0 1670
slope      -0.566701 -33.4 0
q-Boundary -0.61254 -1.1125 -0.1125
========== 20 9 0.6 3
0 0 -4 6
amplitude  112.68 0 124
mean       0.0787671 -0.2 2
sigma      0.162697 0 0.6
y-itercept 2.67216 0 1240
slope      -0.48495 -24.8 0
q-Boundary -0.790856 -1.3375 -0.3375
========== 20 10 0.6 3
0 0 -4 6
amplitude  81.1111 0 95
mean       0.0810809 -0.2 2
sigma      0.17403 0 0.6
y-itercept 2.48825 0 950
slope      -0.425883 -19 0
q-Boundary -0.962524 -1.4625 -0.4625
========== 20 11 0.6 3
0 0 -4 6
amplitude  62.58 0 73
mean       0.0592651 -0.2 2
sigma      0.1784 0 0.6
y-itercept 2.93043 0 730
slope      -0.519773 -14.6 0
q-Boundary -1.13753 -1.6375 -0.6375
========== 20 12 0.6 3
0 0 -4 6
amplitude  50.1576 0 60
mean       0.0600296 -0.2 2
sigma      0.187082 0 0.6
y-itercept 2.81803 0 600
slope      -0.530788 -12 0
q-Boundary -1.31253 -1.8125 -0.8125
========== 20 13 0.6 3
0 0 -4 6
amplitude  84.2624 0 94
mean       0.0455585 -0.2 2
sigma      0.176855 0 0.6
y-itercept 6.83001 0 940
slope      -1.34157 -18.8 0
q-Boundary -1.44571 -1.975 -0.975
========== 20 14 0.6 3
0 0 -4 6
amplitude  70.841 0 76
mean       0.0337279 -0.2 2
sigma      0.178256 0 0.6
y-itercept 7.59759 0 760
slope      -1.59659 -15.2 0
q-Boundary -1.60313 -2.125 -1.125
========== 20 15 0.6 3
0 0 -4 6
amplitude  58.6578 0 79
mean       0.0189252 -0.2 2
sigma      0.181044 0 0.6
y-itercept 6.0923 0 790
slope      -1.20743 -15.8 0
q-Boundary -1.74025 -2.275 -1.275
========== 20 16 0.6 3
0 0 -4 6
amplitude  116.563 0 123
mean       0.0794981 -0.2 2
sigma      0.2205 0 0.6
y-itercept 15.6005 0 1230
slope      -3.68189 -24.6 0
q-Boundary -1.87848 -2.4 -1.4

========== 21 0 0.6 3
0 0 -4 6
amplitude  932.053 0 957
mean       0.061457 -0.2 2
sigma      0.176035 0 0.6
y-itercept 18.4897 0 9570
slope      -2.31981 -191.4 0
q-Boundary -1.71261 -2.2125 -1.2125
========== 21 5 0.6 3
0 0 -4 6
amplitude  6.64046 0 17
mean       1.16821 -0.2 2
sigma      0.6 0 0.6
y-itercept 9.9006 0 170
slope      -0.907765 -3.4 0
q-Boundary 0.0361025 -0.6 0.4
========== 21 6 0.6 3
0 0 -4 6
amplitude  155.309 0 174
mean       0.0682881 -0.2 2
sigma      0.157686 0 0.6
y-itercept 1.85628 0 1740
slope      -0.207993 -34.8 0
q-Boundary -0.284195 -0.7875 0.2125
========== 21 7 0.6 3
0 0 -4 6
amplitude  195.663 0 201
mean       0.0405292 -0.2 2
sigma      0.179067 0 0.6
y-itercept 0.947205 0 2010
slope      -2.29122e-09 -40.2 0
q-Boundary -0.365672 -0.9125 0.0875
========== 21 8 0.6 3
0 0 -4 6
amplitude  146.208 0 167
mean       0.0703487 -0.2 2
sigma      0.169521 0 0.6
y-itercept 2.5519 0 1670
slope      -0.401773 -33.4 0
q-Boundary -0.637534 -1.1375 -0.1375
========== 21 9 0.6 3
0 0 -4 6
amplitude  108.863 0 115
mean       0.0793972 -0.2 2
sigma      0.173814 0 0.6
y-itercept 2.21741 0 1150
slope      -0.342682 -23 0
q-Boundary -0.789936 -1.2875 -0.2875
========== 21 10 0.6 3
0 0 -4 6
amplitude  84.0978 0 92
mean       0.0691692 -0.2 2
sigma      0.173103 0 0.6
y-itercept 2.47828 0 920
slope      -0.4038 -18.4 0
q-Boundary -0.984707 -1.4875 -0.4875
========== 21 11 0.6 3
0 0 -4 6
amplitude  67.4977 0 77
mean       0.0616293 -0.2 2
sigma      0.175113 0 0.6
y-itercept 2.45692 0 770
slope      -0.439413 -15.4 0
q-Boundary -1.16252 -1.6625 -0.6625
========== 21 12 0.6 3
0 0 -4 6
amplitude  99.4523 0 113
mean       0.0664498 -0.2 2
sigma      0.183516 0 0.6
y-itercept 4.55674 0 1130
slope      -0.802268 -22.6 0
q-Boundary -1.27502 -1.775 -0.775
========== 21 13 0.6 3
0 0 -4 6
amplitude  84.7614 0 100
mean       0.04428 -0.2 2
sigma      0.18598 0 0.6
y-itercept 5.36653 0 1000
slope      -1.01412 -20 0
q-Boundary -1.47503 -1.975 -0.975
========== 21 14 0.6 3
0 0 -4 6
amplitude  66.8649 0 76
mean       0.0400038 -0.2 2
sigma      0.199631 0 0.6
y-itercept 5.58588 0 760
slope      -1.13237 -15.2 0
q-Boundary -1.62503 -2.125 -1.125
========== 21 15 0.6 3
0 0 -4 6
amplitude  61.3055 0 71
mean       0.0501481 -0.2 2
sigma      0.184876 0 0.6
y-itercept 4.60515 0 710
slope      -0.850083 -14.2 0
q-Boundary -1.75485 -2.275 -1.275
========== 21 16 0.6 3
0 0 -4 6
amplitude  32.8951 0 39
mean       0.0544946 -0.2 2
sigma      0.183289 0 0.6
y-itercept 3.78643 0 390
slope      -0.900031 -7.8 0
q-Boundary -1.87502 -2.375 -1.375

========== 24 0 0.6 3
0 0 -4 6
amplitude  910.969 0 963
mean       0.0648946 -0.2 2
sigma      0.175214 0 0.6
y-itercept 39.3587 0 9630
slope      -7.11784 -192.6 0
q-Boundary -1.77334 -2.3125 -1.3125
========== 24 5 0.6 3
0 0 -4 6
amplitude  6.54387 0 25
mean       1.12489 -0.2 2
sigma      0.594579 0 0.6
y-itercept 16.8319 0 250
slope      -2.71425 -5 0
q-Boundary 0.259474 -0.6 0.4
========== 24 6 0.6 3
0 0 -4 6
amplitude  128.652 0 143
mean       0.0706732 -0.2 2
sigma      0.163717 0 0.6
y-itercept 2.96223 0 1430
slope      -0.394679 -28.6 0
q-Boundary -0.253082 -0.7875 0.2125
========== 24 7 0.6 3
0 0 -4 6
amplitude  225.311 0 235
mean       0.032155 -0.2 2
sigma      0.169749 0 0.6
y-itercept 1.55342 0 2350
slope      -0.118473 -47 0
q-Boundary -0.46254 -0.9625 0.0375
========== 24 8 0.6 3
0 0 -4 6
amplitude  148.648 0 164
mean       0.071997 -0.2 2
sigma      0.172772 0 0.6
y-itercept 4.01886 0 1640
slope      -0.742726 -32.8 0
q-Boundary -0.62596 -1.1625 -0.1625
========== 24 9 0.6 3
0 0 -4 6
amplitude  105.43 0 114
mean       0.0989862 -0.2 2
sigma      0.164453 0 0.6
y-itercept 4.65079 0 1140
slope      -0.918065 -22.8 0
q-Boundary -0.83754 -1.3375 -0.3375
========== 24 10 0.6 3
0 0 -4 6
amplitude  82.2211 0 97
mean       0.0985068 -0.2 2
sigma      0.17355 0 0.6
y-itercept 5.01914 0 970
slope      -1.03727 -19.4 0
q-Boundary -0.987536 -1.4875 -0.4875
========== 24 11 0.6 3
0 0 -4 6
amplitude  63.0488 0 83
mean       0.0804998 -0.2 2
sigma      0.16898 0 0.6
y-itercept 5.97316 0 830
slope      -1.2999 -16.6 0
q-Boundary -1.13754 -1.6375 -0.6375
========== 24 12 0.6 3
0 0 -4 6
amplitude  101.954 0 115
mean       0.0621597 -0.2 2
sigma      0.166418 0 0.6
y-itercept 12.0554 0 1150
slope      -2.5989 -23 0
q-Boundary -1.29766 -1.825 -0.825
========== 24 13 0.6 3
0 0 -4 6
amplitude  71.8955 0 85
mean       0.044507 -0.2 2
sigma      0.18531 0 0.6
y-itercept 11.8303 0 850
slope      -2.63542 -17 0
q-Boundary -1.47505 -1.975 -0.975
========== 24 14 0.6 3
0 0 -4 6
amplitude  55.4782 0 74
mean       0.0295343 -0.2 2
sigma      0.175415 0 0.6
y-itercept 12.6898 0 740
slope      -2.8831 -14.8 0
q-Boundary -1.62505 -2.125 -1.125
========== 24 15 0.6 3
0 0 -4 6
amplitude  26.2228 0 44
mean       0.051491 -0.2 2
sigma      0.170781 0 0.6
y-itercept 6.17085 0 440
slope      -1.38687 -8.8 0
q-Boundary -1.76255 -2.2625 -1.2625
========== 24 16 0.6 3
0 0 -4 6
amplitude  32.1567 0 45
mean       0.0495641 -0.2 2
sigma      0.182362 0 0.6
y-itercept 8.12332 0 450
slope      -1.94341 -9 0
q-Boundary -1.87505 -2.375 -1.375

========== 25 0 0.6 3
0 0 -4 6
amplitude  876.776 0 968
mean       0.065134 -0.2 2
sigma      0.179182 0 0.6
y-itercept 73.7761 0 9680
slope      -15.1054 -193.6 0
q-Boundary -1.79486 -2.3375 -1.3375
========== 25 5 0.6 3
0 0 -4 6
amplitude  22.1203 0 39
mean       0.892745 -0.2 2
sigma      0.304243 0 0.6
y-itercept 20.3006 0 390
slope      -3.13606 -7.8 0
q-Boundary 0.099974 -0.4 0.6
========== 25 6 0.6 3
0 0 -4 6
amplitude  144.376 0 160
mean       0.0672242 -0.2 2
sigma      0.162028 0 0.6
y-itercept 5.20886 0 1600
slope      -0.880273 -32 0
q-Boundary -0.273516 -0.8125 0.1875
========== 25 7 0.6 3
0 0 -4 6
amplitude  212.161 0 237
mean       0.0371467 -0.2 2
sigma      0.184153 0 0.6
y-itercept 3.42591 0 2370
slope      -0.487975 -47.4 0
q-Boundary -0.462538 -0.9625 0.0375
========== 25 8 0.6 3
0 0 -4 6
amplitude  133.187 0 153
mean       0.0659035 -0.2 2
sigma      0.187999 0 0.6
y-itercept 6.34159 0 1530
slope      -1.27602 -30.6 0
q-Boundary -0.623438 -1.1375 -0.1375
========== 25 9 0.6 3
0 0 -4 6
amplitude  99.677 0 120
mean       0.0899004 -0.2 2
sigma      0.176851 0 0.6
y-itercept 8.79378 0 1200
slope      -1.92695 -24 0
q-Boundary -0.812555 -1.3125 -0.3125
========== 25 10 0.6 3
0 0 -4 6
amplitude  76.0616 0 95
mean       0.0884839 -0.2 2
sigma      0.160748 0 0.6
y-itercept 10.1741 0 950
slope      -2.26037 -19 0
q-Boundary -0.982036 -1.4875 -0.4875
========== 25 11 0.6 3
0 0 -4 6
amplitude  55.3771 0 78
mean       0.0715452 -0.2 2
sigma      0.166484 0 0.6
y-itercept 10.5218 0 780
slope      -2.35978 -15.6 0
q-Boundary -1.15684 -1.6625 -0.6625
========== 25 12 0.6 3
0 0 -4 6
amplitude  47.4881 0 65
mean       0.0618529 -0.2 2
sigma      0.156424 0 0.6
y-itercept 11.7483 0 650
slope      -2.73144 -13 0
q-Boundary -1.30371 -1.8125 -0.8125
========== 25 13 0.6 3
0 0 -4 6
amplitude  34.2054 0 72
mean       0.044889 -0.2 2
sigma      0.159356 0 0.6
y-itercept 11.5038 0 720
slope      -2.71427 -14.4 0
q-Boundary -1.46259 -1.9625 -0.9625
========== 25 14 0.6 3
0 0 -4 6
amplitude  24.6956 0 81
mean       0.0416543 -0.2 2
sigma      0.156188 0 0.6
y-itercept 12.2733 0 810
slope      -2.93933 -16.2 0
q-Boundary -1.61261 -2.1125 -1.1125
========== 25 15 0.6 3
0 0 -4 6
amplitude  18.2619 0 91
mean       0.0999377 -0.2 2
sigma      0.153543 0 0.6
y-itercept 12.0783 0 910
slope      -2.89122 -18.2 0
q-Boundary -1.77811 -2.2875 -1.2875
========== 25 16 0.6 3
0 0 -4 6
amplitude  27.418 0 112
mean       0.106306 -0.2 2
sigma      0.168118 0 0.6
y-itercept 16.2345 0 1120
slope      -4.1314 -22.4 0
q-Boundary -1.86669 -2.375 -1.375

========== 26 0 0.6 3
0 0 -4 6
amplitude  885.325 0 887
mean       0.0731953 -0.2 2
sigma      0.188166 0 0.6
y-itercept 13.5057 0 8870
slope      -1.21979 -177.4 0
q-Boundary -1.68761 -2.1875 -1.1875
========== 26 5 0.6 3
0 0 -4 6
amplitude  26.8799 0 36
mean       0.277701 -0.2 2
sigma      0.0299091 0 0.6
y-itercept 16.4819 0 360
slope      -2.79794 -7.2 0
q-Boundary 0.0915504 -0.6 0.4
========== 26 6 0.6 3
0 0 -4 6
amplitude  165.098 0 182
mean       0.0743765 -0.2 2
sigma      0.160677 0 0.6
y-itercept 1.68513 0 1820
slope      -0.17885 -36.4 0
q-Boundary -0.282788 -0.7875 0.2125
========== 26 7 0.6 3
0 0 -4 6
amplitude  206.469 0 208
mean       0.0500257 -0.2 2
sigma      0.177733 0 0.6
y-itercept 1.25037 0 2080
slope      -0.0700796 -41.6 0
q-Boundary -0.345697 -0.9125 0.0875
========== 26 8 0.6 3
0 0 -4 6
amplitude  130.992 0 140
mean       0.0757697 -0.2 2
sigma      0.186476 0 0.6
y-itercept 1.94098 0 1400
slope      -0.305659 -28 0
q-Boundary -0.562532 -1.0625 -0.0625
========== 26 9 0.6 3
0 0 -4 6
amplitude  92.6559 0 104
mean       0.0995939 -0.2 2
sigma      0.205057 0 0.6
y-itercept 1.28215 0 1040
slope      -0.134824 -20.8 0
q-Boundary -0.764833 -1.2625 -0.2625
========== 26 10 0.6 3
0 0 -4 6
amplitude  70.573 0 83
mean       0.0990091 -0.2 2
sigma      0.198405 0 0.6
y-itercept 1.9575 0 830
slope      -0.31783 -16.6 0
q-Boundary -0.937542 -1.4375 -0.4375
========== 26 11 0.6 3
0 0 -4 6
amplitude  57.4779 0 68
mean       0.0869389 -0.2 2
sigma      0.202844 0 0.6
y-itercept 1.81354 0 680
slope      -0.27153 -13.6 0
q-Boundary -1.07873 -1.5875 -0.5875
========== 26 12 0.6 3
0 0 -4 6
amplitude  48.0609 0 57
mean       0.0854139 -0.2 2
sigma      0.205921 0 0.6
y-itercept 1.47503 0 570
slope      -0.180718 -11.4 0
q-Boundary -1.28752 -1.7875 -0.7875
========== 26 13 0.6 3
0 0 -4 6
amplitude  38.3332 0 44
mean       0.04542 -0.2 2
sigma      0.197112 0 0.6
y-itercept 1.53516 0 440
slope      -0.224115 -8.8 0
q-Boundary -1.46251 -1.9625 -0.9625
========== 26 14 0.6 3
0 0 -4 6
amplitude  116.07 0 127
mean       0.0366817 -0.2 2
sigma      0.19357 0 0.6
y-itercept 8.75618 0 1270
slope      -1.58882 -25.4 0
q-Boundary -1.62999 -2.15 -1.15
========== 26 15 0.6 3
0 0 -4 6
amplitude  28.3374 0 35
mean       0.0581231 -0.2 2
sigma      0.19762 0 0.6
y-itercept 1.65925 0 350
slope      -0.263919 -7 0
q-Boundary -1.73752 -2.2375 -1.2375
========== 26 16 0.6 3
0 0 -4 6
amplitude  77.0585 0 82
mean       0.0961633 -0.2 2
sigma      0.20516 0 0.6
y-itercept 5.19563 0 820
slope      -1.14687 -16.4 0
q-Boundary -1.93619 -2.45 -1.45

========== 27 0 0.6 3
0 0 -4 6
amplitude  784.85 0 873
mean       0.0672019 -0.2 2
sigma      0.202026 0 0.6
y-itercept 85.7378 0 8730
slope      -17.794 -174.6 0
q-Boundary -1.73849 -2.3375 -1.3375
========== 27 5 0.6 3
0 0 -4 6
amplitude  26.0363 0 48
mean       0.961106 -0.2 2
sigma      0.392353 0 0.6
y-itercept 20.5922 0 480
slope      -3.14387 -9.6 0
q-Boundary 0.0112821 -0.6 0.4
========== 27 6 0.6 3
0 0 -4 6
amplitude  124.107 0 137
mean       0.0716802 -0.2 2
sigma      0.198895 0 0.6
y-itercept 5.79251 0 1370
slope      -1.00558 -27.4 0
q-Boundary -0.277942 -0.8125 0.1875
========== 27 7 0.6 3
0 0 -4 6
amplitude  189.412 0 206
mean       0.0346705 -0.2 2
sigma      0.209471 0 0.6
y-itercept 4.22308 0 2060
slope      -0.611933 -41.2 0
q-Boundary -0.371606 -0.9625 0.0375
========== 27 8 0.6 3
0 0 -4 6
amplitude  120.724 0 140
mean       0.058343 -0.2 2
sigma      0.23435 0 0.6
y-itercept 4.99816 0 1400
slope      -0.928371 -28 0
q-Boundary -0.628327 -1.1375 -0.1375
========== 27 9 0.6 3
0 0 -4 6
amplitude  83.3565 0 103
mean       0.0882679 -0.2 2
sigma      0.212773 0 0.6
y-itercept 9.33591 0 1030
slope      -2.02862 -20.6 0
q-Boundary -0.812544 -1.3125 -0.3125
========== 27 10 0.6 3
0 0 -4 6
amplitude  63.9692 0 85
mean       0.0740815 -0.2 2
sigma      0.186216 0 0.6
y-itercept 12.1165 0 850
slope      -2.75307 -17 0
q-Boundary -0.974244 -1.4875 -0.4875
========== 27 11 0.6 3
0 0 -4 6
amplitude  52.3704 0 81
mean       0.0811924 -0.2 2
sigma      0.178082 0 0.6
y-itercept 13.2823 0 810
slope      -3.05794 -16.2 0
q-Boundary -1.15024 -1.6375 -0.6375
========== 27 12 0.6 3
0 0 -4 6
amplitude  39.7334 0 74
mean       0.0798381 -0.2 2
sigma      0.168537 0 0.6
y-itercept 14.0809 0 740
slope      -3.23966 -14.8 0
q-Boundary -1.30484 -1.8125 -0.8125
========== 27 13 0.6 3
0 0 -4 6
amplitude  33.0847 0 80
mean       0.0709978 -0.2 2
sigma      0.16484 0 0.6
y-itercept 13.0133 0 800
slope      -3.10102 -16 0
q-Boundary -1.46259 -1.9625 -0.9625
========== 27 14 0.6 3
0 0 -4 6
amplitude  22.1541 0 106
mean       0.055617 -0.2 2
sigma      0.148515 0 0.6
y-itercept 13.8813 0 1060
slope      -3.3644 -21.2 0
q-Boundary -1.6375 -2.1375 -1.1375
========== 27 15 0.6 3
0 0 -4 6
amplitude  15.818 0 99
mean       0.069401 -0.2 2
sigma      0.156035 0 0.6
y-itercept 13.6521 0 990
slope      -3.24494 -19.8 0
q-Boundary -1.75198 -2.2625 -1.2625
========== 27 16 0.6 3
0 0 -4 6
amplitude  12.9689 0 47
mean       0.108205 -0.2 2
sigma      0.142457 0 0.6
y-itercept 8.74803 0 470
slope      -2.19956 -9.4 0
q-Boundary -1.8572 -2.4125 -1.4125
